Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.8,24.5,-8.7,9.3,2.3,-7.7,8.3,3.7,18.8,-3.8,9.9,25.0,-8.5,24.1,19.5,11.0,-1.3,8.7,3.6,12.0,9.5,2.1,1.4,-4.1,6.1,-4.9,1.9,13.3,-9.0,7.6,7.9,13.5,5.2,7.7,5.8,4.4,1.8,6.3,-3.6,2.7,5.2,5.9,0.6,6.9,6.2,5.0,5.7,,,,,,,,,,,,
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,1.1,8.7,11.3,7.3,-2.5,5.6,5.3
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.4,5.4,-1.6,-2.5,0.6,-1.8,0.8,-0.5,6.9,1.9,-2.2,1.1,-8.4,5.0,9.0,3.0,2.2,-0.5,-21.4,-6.0,1.0,5.3,15.7,2.0,21.8,-4.1,-2.4,15.5,4.9,-4.2,8.5,8.0,-15.7,10.1,1.2,2.2,5.7,7.0,-0.7,-0.9,11.7,8.5,14.7,33.6,17.3,0.6,3.3,3.1,4.2,13.6,0.1,8.9,5.7,6.9,2.8,-6.3,-3.0,2.4,3.2
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-11.2,-0.1,5.8,9.8,9.9,7.6,-0.9,2.7,10.7,12.7,6.8,5.1,8.3,4.3,6.4,3.4,7.7,9.0,7.1,7.6,5.8,6.0,7.3,9.4,7.2,6.9,8.8,9.5,5.9,5.4,7.9,10.7,10.9,10.6,9.7,8.9,7.0,1.7,6.1,7.5,6.7,7.9,8.7,8.9,9.7,10.8,12.1,8.4,7.7,9.8,8.5,7.5,7.2,6.9,6.6,6.5,6.6,6.5,5.8
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-5.4,-9.3,-4.6,-8.8,-0.3,1.0,3.0,-0.7,2.4,7.4,2.5,5.0,6.2,7.9,6.7,7.8,7.6,4.3,-4.9,4.8,5.8,3.4,3.6,2.3,1.4,1.9,4.2,3.4,2.2
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,12.2,3.8,5.0,14.3,15.5,9.4,5.5,5.0,10.8,2.5,0.0,7.6,3.8,4.8,2.4,-2.1,7.0,11.0,-5.2,14.6,-3.3,-3.6,-5.4,5.6,5.6,1.6,0.5,6.6,4.1,-0.2,-0.7,-4.0,-15.1,15.0,7.8,8.8,14.4,-2.3,2.5,-0.8,0.8,3.8,6.7,-1.0,-4.7,2.7,-1.2,4.1,5.5,6.1,6.4,6.5,6.1,5.9,5.7,5.6,4.4,4.9,5.3
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.4,7.6,8.0,6.8,8.2,11.1,8.6,8.1,6.6,11.4,4.9,4.3,10.2,4.5,5.0,9.3,9.8,10.3,5.4,5.2,5.9,5.4,5.6,5.8,4.6,5.5,9.5,13.3,12.2,11.2,8.6,8.1,8.3,8.0,8.1,5.7,-2.8,-7.6,4.6,4.5,3.4,6.1,7.2,6.3,4.2,5.0,5.4,1.7,-0.7,7.5,0.8,7.2,2.7,1.0,3.1,3.4,4.1,4.2,2.4
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,-1.2,13.9,-6.5,-0.6,-7.1,-29.0,-16.4,-21.3,-12.4,-16.7,1.7,5.3,3.7,8.3,9.6,10.8,10.9,10.4,6.6,7.0,7.8,7.9,3.9,6.5,7.4,7.5,7.4,6.7,6.0,6.9,7.6,7.3,7.0
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,-4.3,35.4,-4.6,-15.0,1.5,-17.3,-7.2,6.7,-11.4,7.1,16.5,5.5,4.3,0.3,3.3,5.0,13.0,11.0,11.1,14.7,6.1,9.2,14.7,11.1,10.2,10.3,6.5,6.2,6.5,6.2,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.5,4.7,2.4,7.4,5.1,4.0,4.3,8.0,6.2,6.6,6.6,7.2,8.7,6.6,3.8,6.2,4.8,3.8,6.6,6.3,0.1,-0.6,-2.7,3.7,3.7,4.6,3.4,0.9,1.3,0.5,3.8,2.7,3.9,4.6,1.4,3.5,5.2,2.2,-0.1,3.8,0.7,0.3,1.6,6.3,4.3,5.4,5.7,4.1,-1.9,6.0,4.5,2.8,2.9,1.0,0.0,-0.4,1.9,1.7,0.8
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,-6.7,-2.2,0.4,3.0,-4.1,10.2,11.3,10.0,9.5,5.8,6.0,2.1,4.4,2.9,3.4,-4.1,-1.1,18.7
Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,7.4,9.6,12.0,12.8,9.5,9.2,13.8,7.0,6.7,0.5,15.4,-1.1,-6.4,-3.0,-11.9,-0.7,15.7,4.6,-1.8,3.1,-2.9,1.8,-0.7,2.7,12.9,-1.4,4.6,2.8,1.4,2.5,6.1,3.2,6.8,4.2,4.6,2.3,3.4,2.7,8.0,4.5,5.6,6.1,3.5,2.5,5.2,-1.0,2.8,1.7,2.1,0.7,7.8,2.9,-0.4,-0.4
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,4.7,2.0,1.7,6.6,2.1,3.0,-1.9,0.4,-2.0,6.4,0.3,3.7,5.0,7.4,1.8,1.2,2.5,3.7,0.9,3.7,4.8,2.3,-2.4,0.1,-0.1,0.3,4.8,-5.2,0.8,6.8,0.8,0.3,2.0,1.2,6.6,3.3,0.3,0.7
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.1,3.3,5.4,7.7,-1.1,0.9,6.5,4.3,5.9,5.7,0.8,-1.5,3.7,2.2,7.4,2.4,6.5,6.0,-3.1,6.5,6.3,3.7,6.8,4.1,5.4,4.8,4.2,8.6,5.5,5.4,1.9,5.7,4.4,6.1,7.0,6.9,3.8,5.6,7.8,4.1,4.5,3.6,7.4,7.6,7.6,7.7,7.3,3.2,7.1,7.7,5.1,5.5,6.1,7.0,7.5,7.8,6.8,6.1,4.1
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.4,5.8,6.3,5.4,5.0,1.6,-0.6,3.0,9.0,10.0,7.5,2.7,4.3,7.9,-0.1,5.2,2.4,-0.3,4.1,4.0,-0.4,-1.1,-2.5,2.6,1.8,1.6,2.7,4.5,2.5,2.4,0.4,-0.3,-0.9,1.2,3.4,5.1,3.6,2.4,2.2,3.5,4.3,6.4,4.2,6.5,6.2,6.2,6.5,5.3,3.1,5.6,4.5,4.1,5.0,4.7,2.8,1.2,2.4,2.4,2.3
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,14.0,2.7,5.6,7.6,0.7,4.1,2.0,5.2,2.7,3.5,1.0,5.8,1.7,3.8,1.5,6.4,9.1,10.0,3.6,10.4,4.6,3.8,-10.3,-5.8,-4.1,-3.3,-4.6,-3.9,-0.8,1.5,3.1,10.1,-0.7,3.6,3.8,7.1,7.5,8.1,8.0,6.9,4.2,7.9,14.4,8.0,6.2,13.2,4.8,3.4,-4.4,3.3,-0.3,1.3,2.2,-0.9,1.8,-6.3,-2.3,-0.2,0.0
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,3.5,0.2,10.4,4.7,4.7,10.6,17.7,-0.7,8.1,7.2,7.9,3.4,6.4,6.6,7.4,5.5,-0.5,4.7,5.7,5.6,-1.4,6.7,0.1,1.7,7.9,3.9,7.8,2.2,3.2,2.4,7.1,5.4,4.8,6.1,4.7,3.8,1.3,4.7,6.2,3.5,5.2,6.7,4.2,3.0,3.5,-1.9,4.0,2.9,3.0,1.2,1.2,1.9,2.7,1.0
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.2,5.6,9.1,5.5,2.8,11.2,4.7,6.8,4.1,3.2,5.6,7.4,3.3,5.6,7.2,10.5,3.4,1.5,-0.6,-2.4,4.9,3.6,5.0,6.7,4.2,7.0,9.5,2.3,0.3,9.3,0.7,5.0,7.7,-4.7,7.9,7.4,7.6,2.4,-3.3,6.9,-5.8,6.4,5.8,9.8,9.0,6.9,5.0,0.8,-4.8,8.4,11.2,4.8,8.5,4.9,6.1,3.3,7.5,3.0,0.9
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,2.8,4.1,10.3,-5.0,-6.0,10.0,15.5,-1.6,-1.0,1.6,7.9,-3.3,-1.4,-3.8,2.1,6.4,8.0,-4.4,-2.7,7.5,-3.8,4.6,1.3,9.1,3.0,4.1,2.5,9.8
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,7.0,2.1,0.6,1.2,1.6,3.6,4.5,3.5,3.7,4.9,4.5,6.1,7.1,6.7,7.5,7.5,6.5,6.8,5.7,5.3,6.3,7.7,4.5,6.8,6.7,6.2,6.9,6.8,5.4,5.8
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,5.7,-0.3,-3.3,0.4,4.0,8.3,6.4,6.5,5.6,3.4,8.3,6.4,11.5,9.1,5.1,4.9,8.1,3.1,5.2,8.7,6.5,6.8,6.3,10.8,8.4,8.7,6.8,5.6,9.4,3.8,3.6,5.1,5.2,4.8,3.8,6.2,6.8
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,3.9,-6.3,-8.4,-9.7,-14.2,-22.9,-12.2,-10.0,-3.0,-1.9,-0.2,5.9,9.2,5.2,9.5,12.1,3.0,7.4,7.6,2.3,-14.8,3.8,5.5,0.2,0.0,-6.6,-9.8,2.2,2.5,3.4,3.2
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.5,4.3,3.9,8.2,6.8,5.6,4.2,7.5,7.7,8.1,7.2,7.5,8.3,6.4,4.1,7.1,3.8,2.7,4.9,3.7,1.7,2.7,0.7,4.8,4.4,4.2,5.0,3.2,2.3,1.9,1.6,0.6,3.3,2.6,3.4,4.7,5.2,1.4,2.7,6.0,3.1,4.2,5.2,7.9,7.1,8.1,8.8,5.9,1.7,7.6,6.3,5.2,5.0,4.1,3.6,4.0,4.8,4.2,3.6
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.5,-1.6,0.2,2.4,1.0,3.1,-3.7,1.9,5.9,2.3,-0.3,-1.3,0.3,2.9,6.1,3.9,1.5,5.4,6.2,5.8,1.6,-9.8,-10.3,-1.1,1.5,8.8,8.0,1.5,1.1,0.3,3.5,7.9,2.7,7.3,-1.4,5.6,8.5,4.5,-1.9,-1.9,-3.8,-7.7,0.8,5.0,7.5,4.1,6.5,7.2,4.2,7.8,5.2,3.5,4.6,3.2,0.4,1.7,2.6,1.6,0.2
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.3,6.1,4.4,5.8,6.4,6.5,2.5,4.8,3.1,-0.3,3.3,5.3,5.6,-0.5,-0.2,5.4,4.6,5.5,3.2,-0.3,2.5,-1.8,4.6,7.2,4.2,3.5,3.5,4.2,3.7,1.9,-0.1,3.5,2.8,4.0,2.7,3.8,4.4,4.5,4.8,4.1,1.0,1.7,2.9,3.8,3.5,2.9,1.9,-0.1,-2.5,2.6,1.6,2.2,1.8,2.5,2.9,1.6,2.4,2.9,2.2
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,3.1,1.6,-0.5,-11.2,-2.3,-5.2,-0.9,1.7,5.2,4.3,4.3,3.8,4.2,4.0,4.2,7.4,7.0,7.5,9.5,9.0,8.1,7.6,7.8,7.4,7.6,7.2,7.4,6.1,4.5,5.4,5.6
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.5,3.7,-6.3,3.7,0.9,0.0,-9.5,6.5,2.9,10.7,3.0,25.8,-11.1,-8.8,-7.6,10.4,13.2,9.8,3.4,2.4,4.6,4.5,2.2,6.6,6.2,5.6,0.4,14.1,1.4,4.1,1.1,6.4,4.3,-1.2,7.8,1.3,3.5,4.1,2.7,1.6,1.7,6.3,7.7,4.2,2.5,7.7,3.3,1.6,-2.1,-3.4,-0.4,1.4,1.8,1.2,1.3,1.9,1.0,2.2,0.5
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.2,8.5,3.9,11.1,4.2,1.5,2.8,7.3,0.7,7.7,1.5,1.3,7.1,2.1,2.9,7.7,6.3,2.3,0.8,-4.4,-0.4,-2.1,-3.8,1.4,0.2,6.5,3.6,5.8,-8.6,6.5,9.7,6.1,0.3,-2.3,4.0,-0.2,6.4,0.3,-6.0,3.7,3.4,-8.9,-7.8,18.3,10.3,9.9,8.8,5.3,-3.2,-1.5,4.2,5.6,1.3,-3.9,,,,,
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,2.9,3.6,3.6,4.0,0.9,-6.6,0.9,-8.2,-15.0,-5.8,-0.9,0.2,0.9,-1.7,,
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,2.8,3.6,5.1,7.4,5.1,6.0,8.6,8.1,8.8,9.5,9.3,8.2,5.8,4.8,6.8,6.2,6.3,6.9,7.5,7.5,7.0,7.1,5.7,5.4,6.4,6.2,5.2,5.4,6.0,6.7,6.2,6.8,7.1,7.0
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,-11.4,4.4,2.0,3.0,9.6,1.0,-0.2,-2.9,-1.7,1.5,11.7,3.1,2.6,0.7,9.1,1.0,2.3,4.9,1.2,0.3,5.9,-3.4,-5.2,4.3,4.0,5.3,8.5,5.2,6.4,3.3,1.6,1.2,1.8,2.0,2.3,0.2,3.5,4.4,2.9,3.3
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.3,5.6,5.4,6.7,5.5,5.8,4.5,6.3,6.1,3.9,4.3,5.7,6.5,2.0,0.6,5.3,3.9,3.9,4.1,1.9,1.9,0.4,2.4,4.5,3.7,3.4,3.7,4.6,3.7,2.9,1.4,1.8,1.5,3.0,3.0,3.4,3.5,2.6,3.2,4.4,2.0,2.2,3.0,4.4,3.9,4.4,4.3,1.9,-1.7,4.3,3.1,2.5,2.7,2.9,2.9,2.6,3.3,3.0,2.4
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,0.4,1.3,3.9,5.5,0.5,-1.4,3.7,-4.4,-2.3,-0.2,4.1,-2.5,6.7,7.2,0.6,2.2,2.2,6.9,6.9,4.3,4.5,4.6,4.2,2.0,6.3,1.0,-4.8,0.5,4.2,-4.1,-0.4,0.1,4.3,8.1,1.0,-2.1,3.6
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,-0.7,6.0,2.6,6.0,4.5,7.3,6.3,3.6,3.3,4.4,2.8,3.4,1.2,4.1,4.1,4.2,3.8,4.2
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,8.2,4.0,6.7,5.7,4.6,5.2,6.0,3.8,6.2,3.8,3.9,3.7,4.0,5.6,3.2,3.3,3.6,3.9,7.7,-12.7,2.4,4.8,-0.2,-28.0,-9.4,-5.1,0.8,2.1
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.8,6.2,7.4,7.9,6.1,4.4,7.2,4.2,4.7,5.2,4.3,1.7,4.6,6.1,1.7,2.2,-0.1,3.0,3.8,6.6,5.4,-0.4,-1.8,5.1,-1.2,0.0,2.1,4.2,2.4,-0.3,-1.0,-2.1,1.2,3.2,3.1,4.3,2.6,0.5,2.4,4.2,2.7,3.7,2.9,4.6,5.3,5.6,5.4,3.2,-1.5,3.0,3.3,2.2,2.5,1.8,1.2,0.4,1.4,0.8,0.2
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.4,-2.5,3.3,12.2,16.6,-5.6,7.9,1.2,-0.4,4.8,-0.1,9.2,-1.0,6.4,-2.3,6.2,-4.6,0.6,-3.0,3.0,6.2,-2.8,-2.0,-0.3,1.6,0.7,2.7,6.3,-1.0,-0.5,0.0,-1.7,6.8,-8.6,2.9,6.2,3.8,-0.4,4.7,3.9,5.3,4.5,6.9,7.0,7.2,7.9,8.4,7.8,9.2,10.3,5.6,7.6,5.1,4.7,2.9,3.8,3.5,4.0,1.4
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.3,1.4,6.2,-1.1,4.9,1.5,8.4,2.0,12.4,22.6,8.9,8.3,2.6,6.6,-1.9,0.5,-6.9,-2.7,3.3,14.4,12.5,2.6,1.6,-1.9,6.9,2.1,1.2,7.6,5.2,7.0,5.5,-9.0,1.1,9.2,0.2,10.4,2.7,2.9,-0.8,-3.1,1.4,-8.9,-17.0,-5.8,-5.7,-3.5,-3.7,-17.7,12.0,19.7,14.2,16.7,2.0,2.4,1.8,0.8,4.7,4.8,-8.1
